# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1364       1.003647030211e-10       3.110112473245e-12      -7.910116430325e-12       1.131700939013e-14       1.758516554689e-15       5.522544630989e-16      -7.570540054199e-17 
 1365       1.005386715683e-10       3.087256303210e-12      -7.918159728290e-12       1.131359350129e-14       1.753313549213e-15       5.531671579942e-16      -7.506982470988e-17 
 1366       1.007125680535e-10       3.064293829761e-12      -7.924408336327e-12       1.131022790833e-14       1.748128967532e-15       5.540403527888e-16      -7.442992732357e-17 
 1367       1.008862806438e-10       3.041232921484e-12      -7.928873010795e-12       1.130691079399e-14       1.742962752730e-15       5.548732203127e-16      -7.378580513943e-17 
 1368       1.010596968564e-10       3.018081494096e-12      -7.931564605629e-12       1.130364032891e-14       1.737814846949e-15       5.556649293320e-16      -7.313755553686e-17 
 1369       1.012327035573e-10       2.994847510527e-12      -7.932494072543e-12       1.130041467158e-14       1.732685191381e-15       5.564146445418e-16      -7.248527651943e-17 
 1370       1.014051869601e-10       2.971538981015e-12      -7.931672461228e-12       1.129723196829e-14       1.727573726270e-15       5.571215265594e-16      -7.182906671603e-17 
 1371       1.015770326247e-10       2.948163963182e-12      -7.929110919552e-12       1.129409035318e-14       1.722480390907e-15       5.577847319172e-16      -7.116902538206e-17 
 1372       1.017481254565e-10       2.924730562130e-12      -7.924820693758e-12       1.129098794814e-14       1.717405123632e-15       5.584034130559e-16      -7.050525240057e-17 
 1373       1.019183497050e-10       2.901246930521e-12      -7.918813128665e-12       1.128792286283e-14       1.712347861828e-15       5.589767183176e-16      -6.983784828345e-17 
 1374       1.020875889623e-10       2.877721268668e-12      -7.911099667865e-12       1.128489319465e-14       1.707308541918e-15       5.595037919384e-16      -6.916691417259e-17 
 1375       1.022557261625e-10       2.854161824618e-12      -7.901691853925e-12       1.128189702872e-14       1.702287099367e-15       5.599837740421e-16      -6.849255184101e-17 
 1376       1.024226435802e-10       2.830576894238e-12      -7.890601328587e-12       1.127893243782e-14       1.697283468676e-15       5.604158006328e-16      -6.781486369406e-17 
 1377       1.025882228291e-10       2.806974821308e-12      -7.877839832963e-12       1.127599748244e-14       1.692297583384e-15       5.607990035881e-16      -6.713395277060e-17 
 1378       1.027523448613e-10       2.783363997597e-12      -7.863419207739e-12       1.127309021067e-14       1.687329376061e-15       5.611325106520e-16      -6.644992274412e-17 
 1379       1.029148899659e-10       2.759752862960e-12      -7.847351393372e-12       1.127020865826e-14       1.682378778308e-15       5.614154454283e-16      -6.576287792391e-17 
 1380       1.030757377676e-10       2.736149905418e-12      -7.829648430288e-12       1.126735084852e-14       1.677445720754e-15       5.616469273731e-16      -6.507292325627e-17 
 1381       1.032347672258e-10       2.712563661245e-12      -7.810322459087e-12       1.126451479235e-14       1.672530133058e-15       5.618260717885e-16      -6.438016432562e-17 
 1382       1.033918566333e-10       2.689002715057e-12      -7.789385720735e-12       1.126169848821e-14       1.667631943900e-15       5.619519898151e-16      -6.368470735571e-17 
 1383       1.035468836151e-10       2.665475699897e-12      -7.766850556769e-12       1.125889992208e-14       1.662751080984e-15       5.620237884253e-16      -6.298665921074e-17 
 1384       1.036997251274e-10       2.641991297321e-12      -7.742729409494e-12       1.125611706742e-14       1.657887471034e-15       5.620405704164e-16      -6.228612739657e-17 
 1385       1.038502574560e-10       2.618558237486e-12      -7.717034822182e-12       1.125334788521e-14       1.653041039790e-15       5.620014344033e-16      -6.158322006185e-17 
 1386       1.039983562157e-10       2.595185299234e-12      -7.689779439274e-12       1.125059032386e-14       1.648211712010e-15       5.619054748121e-16      -6.087804599918e-17 
 1387       1.041438963486e-10       2.571881310182e-12      -7.660976006576e-12       1.124784231922e-14       1.643399411464e-15       5.617517818727e-16      -6.017071464633e-17 
 1388       1.042867521231e-10       2.548655146804e-12      -7.630637371460e-12       1.124510179455e-14       1.638604060935e-15       5.615394416119e-16      -5.946133608734e-17 
 1389       1.044267971327e-10       2.525515734523e-12      -7.598776483062e-12       1.124236666050e-14       1.633825582214e-15       5.612675358468e-16      -5.875002105371e-17 
 1390       1.045639042949e-10       2.502472047792e-12      -7.565406392486e-12       1.123963481508e-14       1.629063896097e-15       5.609351421774e-16      -5.803688092557e-17 
 1391       1.046979458501e-10       2.479533110184e-12      -7.530540252998e-12       1.123690414365e-14       1.624318922388e-15       5.605413339798e-16      -5.732202773284e-17 
 1392       1.048287933601e-10       2.456707994477e-12      -7.494191320226e-12       1.123417251887e-14       1.619590579892e-15       5.600851803995e-16      -5.660557415639e-17 
 1393       1.049563177069e-10       2.434005822741e-12      -7.456372952364e-12       1.123143780071e-14       1.614878786415e-15       5.595657463441e-16      -5.588763352922e-17 
 1394       1.050803890922e-10       2.411435766425e-12      -7.417098610365e-12       1.122869783639e-14       1.610183458759e-15       5.589820924764e-16      -5.516831983759e-17 
 1395       1.052008770352e-10       2.389007046440e-12      -7.376381858145e-12       1.122595046041e-14       1.605504512726e-15       5.583332752076e-16      -5.444774772224e-17 
 1396       1.053176503722e-10       2.366728933253e-12      -7.334236362782e-12       1.122319349446e-14       1.600841863107e-15       5.576183466904e-16      -5.372603247949e-17 
 1397       1.054305772552e-10       2.344610746964e-12      -7.290675894712e-12       1.122042474745e-14       1.596195423689e-15       5.568363548117e-16      -5.300329006246e-17 
 1398       1.055395251505e-10       2.322661857400e-12      -7.245714327932e-12       1.121764201547e-14       1.591565107245e-15       5.559863431860e-16      -5.227963708220e-17 
 1399       1.056443608378e-10       2.300891684199e-12      -7.199365640198e-12       1.121484308175e-14       1.586950825537e-15       5.550673511484e-16      -5.155519080886e-17 
 1400       1.057449504087e-10       2.279309696893e-12      -7.151643913224e-12       1.121202571665e-14       1.582352489313e-15       5.540784137474e-16      -5.083006917288e-17 
 1401       1.058411592660e-10       2.257925415002e-12      -7.102563332882e-12       1.120918767766e-14       1.577770008300e-15       5.530185617382e-16      -5.010439076611e-17 
 1402       1.059328683819e-10       2.236747504206e-12      -7.052140124960e-12       1.120632685718e-14       1.573203299109e-15       5.518874294149e-16      -4.937826203866e-17 
 1403       1.060200232634e-10       2.215781054399e-12      -7.000398384133e-12       1.120344172774e-14       1.568652309013e-15       5.506870850578e-16      -4.865173874081e-17 
 1404       1.061025854952e-10       2.195030273418e-12      -6.947364306185e-12       1.120053090141e-14       1.564116992408e-15       5.494202195655e-16      -4.792486408122e-17 
 1405       1.061805165266e-10       2.174499388405e-12      -6.893064258291e-12       1.119759298233e-14       1.559597302937e-15       5.480895403776e-16      -4.719768149514e-17 
 1406       1.062537776708e-10       2.154192645840e-12      -6.837524779332e-12       1.119462656674e-14       1.555093193484e-15       5.466977715048e-16      -4.647023464485e-17 
 1407       1.063223301047e-10       2.134114311571e-12      -6.780772580210e-12       1.119163024292e-14       1.550604616177e-15       5.452476535597e-16      -4.574256742000e-17 
 1408       1.063861348692e-10       2.114268670843e-12      -6.722834544168e-12       1.118860259120e-14       1.546131522382e-15       5.437419437861e-16      -4.501472393803e-17 
 1409       1.064451528685e-10       2.094660028336e-12      -6.663737727107e-12       1.118554218394e-14       1.541673862706e-15       5.421834160897e-16      -4.428674854451e-17 
 1410       1.064993448700e-10       2.075292708187e-12      -6.603509357904e-12       1.118244758553e-14       1.537231586991e-15       5.405748610680e-16      -4.355868581356e-17 
 1411       1.065486715044e-10       2.056171054032e-12      -6.542176838727e-12       1.117931735235e-14       1.532804644313e-15       5.389190860405e-16      -4.283058054820e-17 
 1412       1.065930932652e-10       2.037299429027e-12      -6.479767745355e-12       1.117615003278e-14       1.528392982984e-15       5.372189150787e-16      -4.210247778078e-17 
 1413       1.066325705086e-10       2.018682215886e-12      -6.416309827496e-12       1.117294416715e-14       1.523996550544e-15       5.354771890364e-16      -4.137442277332e-17 
 1414       1.066670634532e-10       2.000323816911e-12      -6.351831009101e-12       1.116969828778e-14       1.519615293766e-15       5.336967655798e-16      -4.064646101790e-17 
 1415       1.066965321801e-10       1.982228654022e-12      -6.286359388685e-12       1.116641091892e-14       1.515249158650e-15       5.318805192176e-16      -3.991863823709e-17 
 1416       1.067209366325e-10       1.964401168789e-12      -6.219923239643e-12       1.116308057675e-14       1.510898090422e-15       5.300313413309e-16      -3.919100038424e-17 
 1417       1.067402366154e-10       1.946845822463e-12      -6.152551010566e-12       1.115970576938e-14       1.506562033533e-15       5.281521402038e-16      -3.846359364398e-17 
 1418       1.067543917957e-10       1.929567096009e-12      -6.084271325562e-12       1.115628499682e-14       1.502240931657e-15       5.262458410532e-16      -3.773646443249e-17 
 1419       1.067633617017e-10       1.912569490136e-12      -6.015112984569e-12       1.115281675095e-14       1.497934727689e-15       5.243153860589e-16      -3.700965939798e-17 
 1420       1.067671057233e-10       1.895857525327e-12      -5.945104963678e-12       1.114929951555e-14       1.493643363744e-15       5.223637343941e-16      -3.628322542100e-17 
 1421       1.067655831112e-10       1.879435741872e-12      -5.874276415445e-12       1.114573176625e-14       1.489366781155e-15       5.203938622549e-16      -3.555720961487e-17 
 1422       1.067587529774e-10       1.863308699900e-12      -5.802656669211e-12       1.114211197052e-14       1.485104920471e-15       5.184087628912e-16      -3.483165932603e-17 
 1423       1.067465742946e-10       1.847480979409e-12      -5.730275231420e-12       1.113843858766e-14       1.480857721456e-15       5.164114466361e-16      -3.410662213446e-17 
 1424       1.067290058958e-10       1.831957180297e-12      -5.657161785935e-12       1.113471006882e-14       1.476625123084e-15       5.144049409365e-16      -3.338214585403e-17 
 1425       1.067060064749e-10       1.816741922395e-12      -5.583346194356e-12       1.113092485690e-14       1.472407063545e-15       5.123922903830e-16      -3.265827853290e-17 
 1426       1.066775345855e-10       1.801839845497e-12      -5.508858496340e-12       1.112708138663e-14       1.468203480233e-15       5.103765567403e-16      -3.193506845391e-17 
 1427       1.066435486415e-10       1.787255609391e-12      -5.433728909913e-12       1.112317808450e-14       1.464014309754e-15       5.083608189769e-16      -3.121256413493e-17 
 1428       1.066040069166e-10       1.772993893893e-12      -5.357987831792e-12       1.111921336876e-14       1.459839487918e-15       5.063481732957e-16      -3.049081432930e-17 
 1429       1.065588675440e-10       1.759059398874e-12      -5.281665837700e-12       1.111518564942e-14       1.455678949739e-15       5.043417331637e-16      -2.976986802615e-17 
 1430       1.065080885163e-10       1.745456844295e-12      -5.204793682686e-12       1.111109332819e-14       1.451532629433e-15       5.023446293425e-16      -2.904977445082e-17 
 1431       1.064516276856e-10       1.732190970237e-12      -5.127402301440e-12       1.110693479853e-14       1.447400460419e-15       5.003600099182e-16      -2.833058306527e-17 
 1432       1.063894427628e-10       1.719266536932e-12      -5.049522808612e-12       1.110270844559e-14       1.443282375313e-15       4.983910403315e-16      -2.761234356838e-17 
 1433       1.063214913176e-10       1.706688324794e-12      -4.971186499127e-12       1.109841264621e-14       1.439178305929e-15       4.964409034081e-16      -2.689510589641e-17 
 1434       1.062477307786e-10       1.694461134452e-12      -4.892424848507e-12       1.109404576890e-14       1.435088183278e-15       4.945127993886e-16      -2.617892022337e-17 
 1435       1.061681184327e-10       1.682589786780e-12      -4.813269513183e-12       1.108960617384e-14       1.431011937563e-15       4.926099459586e-16      -2.546383696137e-17 
 1436       1.060826114250e-10       1.671079122930e-12      -4.733752330818e-12       1.108509221285e-14       1.426949498181e-15       4.907355782789e-16      -2.474990676103e-17 
 1437       1.059911667589e-10       1.659934004359e-12      -4.653905320620e-12       1.108050222939e-14       1.422900793718e-15       4.888929490158e-16      -2.403718051186e-17 
 1438       1.058937412955e-10       1.649159312865e-12      -4.573760683661e-12       1.107583455851e-14       1.418865751949e-15       4.870853283709e-16      -2.332570934264e-17 
 1439       1.057902917537e-10       1.638759950618e-12      -4.493350803194e-12       1.107108752691e-14       1.414844299838e-15       4.853160041116e-16      -2.261554462181e-17 
 1440       1.056807747098e-10       1.628740840187e-12      -4.412708244974e-12       1.106625945284e-14       1.410836363532e-15       4.835882816007e-16      -2.190673795783e-17 
 1441       1.055651610739e-10       1.619105893594e-12      -4.331864456902e-12       1.106134889093e-14       1.406841874708e-15       4.819044846187e-16      -2.119934132606e-17 
 1442       1.054434796798e-10       1.609854907939e-12      -4.250845852902e-12       1.105635536922e-14       1.402860789665e-15       4.802629466734e-16      -2.049340744990e-17 
 1443       1.053157741372e-10       1.600986638329e-12      -4.169677689936e-12       1.105127865959e-14       1.398893070422e-15       4.786609892141e-16      -1.978898942426e-17 
 1444       1.051820883957e-10       1.592499825972e-12      -4.088385365301e-12       1.104611853358e-14       1.394938678388e-15       4.770959180417e-16      -1.908614058986e-17 
 1445       1.050424667458e-10       1.584393198149e-12      -4.006994416875e-12       1.104087476249e-14       1.390997574361e-15       4.755650232813e-16      -1.838491453359e-17 
 1446       1.048969538193e-10       1.576665468188e-12      -3.925530523361e-12       1.103554711729e-14       1.387069718526e-15       4.740655793541e-16      -1.768536508891e-17 
 1447       1.047455945902e-10       1.569315335432e-12      -3.844019504526e-12       1.103013536865e-14       1.383155070456e-15       4.725948449508e-16      -1.698754633626e-17 
 1448       1.045884343750e-10       1.562341485214e-12      -3.762487321444e-12       1.102463928698e-14       1.379253589107e-15       4.711500630028e-16      -1.629151260343e-17 
 1449       1.044255188337e-10       1.555742588827e-12      -3.680960076739e-12       1.101905864236e-14       1.375365232822e-15       4.697284606557e-16      -1.559731846597e-17 
 1450       1.042568939701e-10       1.549517303497e-12      -3.599464014829e-12       1.101339320459e-14       1.371489959322e-15       4.683272492411e-16      -1.490501874754e-17 
 1451       1.040826061326e-10       1.543664272353e-12      -3.518025522164e-12       1.100764274319e-14       1.367627725712e-15       4.669436242492e-16      -1.421466852036e-17 
 1452       1.039027020152e-10       1.538182124402e-12      -3.436671127474e-12       1.100180702735e-14       1.363778488476e-15       4.655747653013e-16      -1.352632310555e-17 
 1453       1.037172286573e-10       1.533069474496e-12      -3.355427502006e-12       1.099588582598e-14       1.359942203477e-15       4.642178361220e-16      -1.284003807355e-17 
 1454       1.035262334453e-10       1.528324923310e-12      -3.274321459770e-12       1.098987890772e-14       1.356118825954e-15       4.628699845121e-16      -1.215586924449e-17 
 1455       1.033297641124e-10       1.523947057307e-12      -3.193379957779e-12       1.098378604087e-14       1.352308310521e-15       4.615283423203e-16      -1.147387268861e-17 
 1456       1.031278687399e-10       1.519934448715e-12      -3.112630096293e-12       1.097760699346e-14       1.348510611169e-15       4.601900254164e-16      -1.079410472662e-17 
 1457       1.029205957575e-10       1.516285655496e-12      -3.032099119061e-12       1.097134153323e-14       1.344725681260e-15       4.588521336632e-16      -1.011662193010e-17 
 1458       1.027079939440e-10       1.512999221321e-12      -2.951814413562e-12       1.096498942761e-14       1.340953473528e-15       4.575117508889e-16      -9.441481121895e-18 
 1459       1.024901124279e-10       1.510073675535e-12      -2.871803511250e-12       1.095855044372e-14       1.337193940077e-15       4.561659448600e-16      -8.768739376521e-18 
 1460       1.022670006881e-10       1.507507533139e-12      -2.792094087793e-12       1.095202434842e-14       1.333447032380e-15       4.548117672533e-16      -8.098454020521e-18 
 1461       1.020387085548e-10       1.505299294751e-12      -2.712713963317e-12       1.094541090825e-14       1.329712701279e-15       4.534462536285e-16      -7.430682632880e-18 
 1462       1.018052862095e-10       1.503447446586e-12      -2.633691102652e-12       1.093870988945e-14       1.325990896982e-15       4.520664234006e-16      -6.765483045410e-18 
 1463       1.015667841863e-10       1.501950460423e-12      -2.555053615566e-12       1.093192105797e-14       1.322281569059e-15       4.506692798121e-16      -6.102913343141e-18 
 1464       1.013232533721e-10       1.500806793580e-12      -2.476829757015e-12       1.092504417948e-14       1.318584666448e-15       4.492518099060e-16      -5.443031864709e-18 
 1465       1.010747450077e-10       1.500014888883e-12      -2.399047927382e-12       1.091807901931e-14       1.314900137447e-15       4.478109844976e-16      -4.785897202750e-18 
 1466       1.008213106879e-10       1.499573174639e-12      -2.321736672719e-12       1.091102534254e-14       1.311227929713e-15       4.463437581473e-16      -4.131568204290e-18 
 1467       1.005630023624e-10       1.499480064608e-12      -2.244924684992e-12       1.090388291393e-14       1.307567990267e-15       4.448470691327e-16      -3.480103971135e-18 
 1468       1.002998723366e-10       1.499733957976e-12      -2.168640802319e-12       1.089665149793e-14       1.303920265486e-15       4.433178394216e-16      -2.831563860262e-18 
 1469       1.000319732720e-10       1.500333239324e-12      -2.092914009216e-12       1.088933085871e-14       1.300284701102e-15       4.417529746437e-16      -2.186007484207e-18 
 1470       9.975935818698e-11       1.501276278600e-12      -2.017773436840e-12       1.088192076014e-14       1.296661242206e-15       4.401493640637e-16      -1.543494711464e-18 
 1471       9.948208045733e-11       1.502561431095e-12      -1.943248363226e-12       1.087442096580e-14       1.293049833241e-15       4.385038805532e-16      -9.040856668633e-19 
 1472       9.920019381700e-11       1.504187037410e-12      -1.869368213536e-12       1.086683123895e-14       1.289450418004e-15       4.368133805633e-16      -2.678407319741e-19 
 1473       9.891375235870e-11       1.506151423430e-12      -1.796162560297e-12       1.085915134257e-14       1.285862939642e-15       4.350747040973e-16       3.651794545123e-19 
 1474       9.862281053457e-11       1.508452900294e-12      -1.723661123644e-12       1.085138103933e-14       1.282287340656e-15       4.332846746828e-16       9.949139963892e-19 
 1475       9.832742315675e-11       1.511089764370e-12      -1.651893771564e-12       1.084352009161e-14       1.278723562890e-15       4.314400993440e-16       1.621301739544e-18 
 1476       9.802764539812e-11       1.514060297224e-12      -1.580890520137e-12       1.083556826148e-14       1.275171547541e-15       4.295377685746e-16       2.244281271567e-18 
 1477       9.772353279287e-11       1.517362765593e-12      -1.510681533779e-12       1.082752531074e-14       1.271631235150e-15       4.275744563098e-16       2.863790921363e-18 
 1478       9.741514123716e-11       1.520995421357e-12      -1.441297125482e-12       1.081939100085e-14       1.268102565601e-15       4.255469198991e-16       3.479768758757e-18 
 1479       9.710252698980e-11       1.524956501510e-12      -1.372767757060e-12       1.081116509300e-14       1.264585478125e-15       4.234519000783e-16       4.092152594106e-18 
 1480       9.678575192257e-11       1.529243652517e-12      -1.305120710932e-12       1.080284753992e-14       1.261079916409e-15       4.212871081596e-16       4.700884011086e-18 
 1481       9.646489932686e-11       1.533852197225e-12      -1.238370069003e-12       1.079443906343e-14       1.257585844003e-15       4.190541983288e-16       5.305920509439e-18 
 1482       9.614005826453e-11       1.538776850769e-12      -1.172526635230e-12       1.078594058264e-14       1.254103229066e-15       4.167558246669e-16       5.907223481449e-18 
 1483       9.581131833330e-11       1.544012294573e-12      -1.107601255156e-12       1.077735302257e-14       1.250632039260e-15       4.143946566246e-16       6.504754189483e-18 
 1484       9.547876966769e-11       1.549553176290e-12      -1.043604815969e-12       1.076867731420e-14       1.247172241752e-15       4.119733790488e-16       7.098473765822e-18 
 1485       9.514250293991e-11       1.555394109742e-12      -9.805482465606e-13       1.075991439446e-14       1.243723803209e-15       4.094946922091e-16       7.688343212492e-18 
 1486       9.480260936086e-11       1.561529674862e-12      -9.184425175873e-13       1.075106520625e-14       1.240286689802e-15       4.069613118245e-16       8.274323401090e-18 
 1487       9.445918068100e-11       1.567954417631e-12      -8.572986415314e-13       1.074213069844e-14       1.236860867201e-15       4.043759690892e-16       8.856375072619e-18 
 1488       9.411230919130e-11       1.574662850022e-12      -7.971276727602e-13       1.073311182591e-14       1.233446300574e-15       4.017414107000e-16       9.434458837316e-18 
 1489       9.376208772417e-11       1.581649449937e-12      -7.379407075861e-13       1.072400954952e-14       1.230042954590e-15       3.990603988818e-16       1.000853517448e-17 
 1490       9.340860965441e-11       1.588908661149e-12      -6.797488843271e-13       1.071482483615e-14       1.226650793411e-15       3.963357114149e-16       1.057856443231e-17 
 1491       9.305196890011e-11       1.596434893243e-12      -6.225633833666e-13       1.070555865869e-14       1.223269780700e-15       3.935701416610e-16       1.114450682772e-17 
 1492       9.269225992359e-11       1.604222521554e-12      -5.663954272137e-13       1.069621199607e-14       1.219899879611e-15       3.907664985899e-16       1.170632244618e-17 
 1493       9.232957773234e-11       1.612265887110e-12      -5.112562805633e-13       1.068678583326e-14       1.216541052793e-15       3.879276068056e-16       1.226397124156e-17 
 1494       9.196401787995e-11       1.620559296569e-12      -4.571572503562e-13       1.067728116126e-14       1.213193262389e-15       3.850563065735e-16       1.281741303593e-17 
 1495       9.159567646703e-11       1.629097022162e-12      -4.041096858392e-13       1.066769897717e-14       1.209856470031e-15       3.821554538460e-16       1.336660751940e-17 
 1496       9.122465014214e-11       1.637873301634e-12      -3.521249786252e-13       1.065804028412e-14       1.206530636845e-15       3.792279202897e-16       1.391151424997e-17 
 1497       9.085103610274e-11       1.646882338180e-12      -3.012145627535e-13       1.064830609136e-14       1.203215723444e-15       3.762765933113e-16       1.445209265333e-17 
 1498       9.047493209610e-11       1.656118300389e-12      -2.513899147496e-13       1.063849741420e-14       1.199911689931e-15       3.733043760846e-16       1.498830202271e-17 
 1499       9.009643642024e-11       1.665575322184e-12      -2.026625536856e-13       1.062861527407e-14       1.196618495896e-15       3.703141875765e-16       1.552010151873e-17 
 1500       8.971564792485e-11       1.675247502760e-12      -1.550440412403e-13       1.061866069851e-14       1.193336100417e-15       3.673089625738e-16       1.604745016916e-17 
 1501       8.933266601225e-11       1.685128906527e-12      -1.085459817590e-13       1.060863472119e-14       1.190064462053e-15       3.642916517096e-16       1.657030686882e-17 
 1502       8.894759063826e-11       1.695213563050e-12      -6.318002231409e-14       1.059853838191e-14       1.186803538853e-15       3.612652214896e-16       1.708863037939e-17 
 1503       8.856052231322e-11       1.705495466985e-12      -1.895785276485e-14       1.058837272659e-14       1.183553288346e-15       3.582326543189e-16       1.760237932924e-17 
 1504       8.817156210284e-11       1.715968578025e-12       2.410879418233e-14       1.057813880734e-14       1.180313667543e-15       3.551969485280e-16       1.811151221322e-17 
 1505       8.778081162916e-11       1.726626820838e-12       6.600814291383e-14       1.056783768243e-14       1.177084632937e-15       3.521611183999e-16       1.861598739258e-17 
 1506       8.738837307150e-11       1.737464085007e-12       1.067283748487e-13       1.055747041627e-14       1.173866140501e-15       3.491281941959e-16       1.911576309469e-17 
 1507       8.699434916735e-11       1.748474224970e-12       1.462576283785e-13       1.054703807951e-14       1.170658145688e-15       3.461012221826e-16       1.961079741297e-17 
 1508       8.659884321334e-11       1.759651059959e-12       1.845839988073e-13       1.053654174895e-14       1.167460603427e-15       3.430832646582e-16       2.010104830665e-17 
 1509       8.620195906615e-11       1.770988373946e-12       2.216955382912e-13       1.052598250762e-14       1.164273468126e-15       3.400773999787e-16       2.058647360065e-17 
 1510       8.580380114344e-11       1.782479915577e-12       2.575802557789e-13       1.051536144476e-14       1.161096693666e-15       3.370867225849e-16       2.106703098535e-17 
 1511       8.540447442479e-11       1.794119398113e-12       2.922261169507e-13       1.050467965583e-14       1.157930233406e-15       3.341143430284e-16       2.154267801649e-17 
 1512       8.500408445262e-11       1.805900499374e-12       3.256210441592e-13       1.049393824254e-14       1.154774040177e-15       3.311633879985e-16       2.201337211496e-17 
 1513       8.460273733313e-11       1.817816861677e-12       3.577529163686e-13       1.048313831285e-14       1.151628066283e-15       3.282370003481e-16       2.247907056662e-17 
 1514       8.420053973722e-11       1.829862091776e-12       3.886095690949e-13       1.047228098097e-14       1.148492263499e-15       3.253383391207e-16       2.293973052217e-17 
 1515       8.379759890144e-11       1.842029760801e-12       4.181787943455e-13       1.046136736737e-14       1.145366583071e-15       3.224705795768e-16       2.339530899693e-17 
 1516       8.339402262889e-11       1.854313404204e-12       4.464483405596e-13       1.045039859882e-14       1.142250975715e-15       3.196369132200e-16       2.384576287072e-17 
 1517       8.298991929019e-11       1.866706521690e-12       4.734059125473e-13       1.043937580835e-14       1.139145391616e-15       3.168405478240e-16       2.429104888766e-17 
 1518       8.258539782436e-11       1.879202577167e-12       4.990391714303e-13       1.042830013533e-14       1.136049780423e-15       3.140847074585e-16       2.473112365601e-17 
 1519       8.218056260550e-11       1.891795131615e-12       5.233389822919e-13       1.041717276809e-14       1.132964095403e-15       3.113718199056e-16       2.516594994521e-17 
 1520       8.177549798670e-11       1.904478243238e-12       5.463091914583e-13       1.040599507251e-14       1.129888305921e-15       3.087010702944e-16       2.559551564374e-17 
 1521       8.137028360910e-11       1.917246071050e-12       5.679569432481e-13       1.039476846472e-14       1.126822385074e-15       3.060708239618e-16       2.601981498347e-17 
 1522       8.096499952342e-11       1.930092742232e-12       5.882894409134e-13       1.038349436854e-14       1.123766305555e-15       3.034794369092e-16       2.643884225919e-17 
 1523       8.055972619052e-11       1.943012352086e-12       6.073139467491e-13       1.037217421552e-14       1.120720039649e-15       3.009252557872e-16       2.685259182876e-17 
 1524       8.015454448218e-11       1.955998963976e-12       6.250377822011e-13       1.036080944488e-14       1.117683559234e-15       2.984066178797e-16       2.726105811324e-17 
 1525       7.974953568167e-11       1.969046609277e-12       6.414683279753e-13       1.034940150362e-14       1.114656835781e-15       2.959218510881e-16       2.766423559709e-17 
 1526       7.934478148445e-11       1.982149287325e-12       6.566130241461e-13       1.033795184645e-14       1.111639840351e-15       2.934692739155e-16       2.806211882829e-17 
 1527       7.894036399886e-11       1.995300965361e-12       6.704793702651e-13       1.032646193586e-14       1.108632543596e-15       2.910471954508e-16       2.845470241852e-17 
 1528       7.853636574673e-11       2.008495578478e-12       6.830749254697e-13       1.031493324209e-14       1.105634915758e-15       2.886539153535e-16       2.884198104331e-17 
 1529       7.813286966407e-11       2.021727029570e-12       6.944073085921e-13       1.030336724317e-14       1.102646926665e-15       2.862877238373e-16       2.922394944220e-17 
 1530       7.772995910177e-11       2.034989189280e-12       7.044841982675e-13       1.029176542493e-14       1.099668545736e-15       2.839469016547e-16       2.960060241889e-17 
 1531       7.732771782619e-11       2.048275895943e-12       7.133133330431e-13       1.028012928099e-14       1.096699741974e-15       2.816297200809e-16       2.997193484141e-17 
 1532       7.692623001987e-11       2.061580955538e-12       7.209025114867e-13       1.026846031280e-14       1.093740483971e-15       2.793344408987e-16       3.033794164228e-17 
 1533       7.652558028220e-11       2.074898141632e-12       7.272595922953e-13       1.025676002965e-14       1.090790739901e-15       2.770593163819e-16       3.069861781862e-17 
 1534       7.612585363006e-11       2.088221195328e-12       7.323924944039e-13       1.024502994865e-14       1.087850477525e-15       2.748025892803e-16       3.105395843240e-17 
 1535       7.572713549849e-11       2.101543825214e-12       7.363091970941e-13       1.023327159479e-14       1.084919664186e-15       2.725624928033e-16       3.140395861049e-17 
 1536       7.532951174136e-11       2.114859707306e-12       7.390177401027e-13       1.022148650091e-14       1.081998266810e-15       2.703372506046e-16       3.174861354490e-17 
 1537       7.493306863204e-11       2.128162485000e-12       7.405262237305e-13       1.020967620776e-14       1.079086251905e-15       2.681250767662e-16       3.208791849290e-17 
 1538       7.453789286403e-11       2.141445769017e-12       7.408428089509e-13       1.019784226395e-14       1.076183585560e-15       2.659241757829e-16       3.242186877719e-17 
 1539       7.414407155169e-11       2.154703137348e-12       7.399757175187e-13       1.018598622602e-14       1.073290233444e-15       2.637327425460e-16       3.275045978604e-17 
 1540       7.375169223081e-11       2.167928135206e-12       7.379332320785e-13       1.017410965843e-14       1.070406160805e-15       2.615489623282e-16       3.307368697347e-17 
 1541       7.336084285937e-11       2.181114274969e-12       7.347236962737e-13       1.016221413356e-14       1.067531332471e-15       2.593710107674e-16       3.339154585939e-17 
 1542       7.297161181813e-11       2.194255036128e-12       7.303555148550e-13       1.015030123173e-14       1.064665712844e-15       2.571970538510e-16       3.370403202978e-17 
