# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  634       2.734955662276e-10       3.930318978235e-12       2.063118059858e-12       9.379699882246e-15       2.726995299735e-14       4.840716436900e-15      -5.672089916883e-16 
  635       2.724359738132e-10       3.968740620121e-12       1.918768044937e-12       9.385899887152e-15       2.711286893286e-14       4.863170499888e-15      -5.712118694780e-16 
  636       2.713915002989e-10       4.006852239548e-12       1.770729800616e-12       9.392015313668e-15       2.695692830947e-14       4.885508288108e-15      -5.751323302190e-16 
  637       2.703625515110e-10       4.044640042584e-12       1.619066908011e-12       9.398049408984e-15       2.680212384906e-14       4.907730567024e-15      -5.789692811910e-16 
  638       2.693495364325e-10       4.082090101055e-12       1.463844019100e-12       9.404005463998e-15       2.664844800185e-14       4.929838126862e-15      -5.827216243506e-16 
  639       2.683528672122e-10       4.119188352078e-12       1.305126861230e-12       9.409886813490e-15       2.649589294501e-14       4.951831782727e-15      -5.863882563214e-16 
  640       2.673729591745e-10       4.155920597590e-12       1.142982241641e-12       9.415696836285e-15       2.634445058127e-14       4.973712374730e-15      -5.899680683853e-16 
  641       2.664102308284e-10       4.192272503878e-12       9.774780519739e-13       9.421438955428e-15       2.619411253762e-14       4.995480768095e-15      -5.934599464725e-16 
  642       2.654651038769e-10       4.228229601117e-12       8.086832727895e-13       9.427116638350e-15       2.604487016390e-14       5.017137853287e-15      -5.968627711528e-16 
  643       2.645380032268e-10       4.263777282891e-12       6.366679780830e-13       9.432733397037e-15       2.589671453148e-14       5.038684546126e-15      -6.001754176256e-16 
  644       2.636293569973e-10       4.298900805735e-12       4.615033397986e-13       9.438292788203e-15       2.574963643186e-14       5.060121787906e-15      -6.033967557111e-16 
  645       2.627395965302e-10       4.333585288657e-12       2.832616323448e-13       9.443798413456e-15       2.560362637534e-14       5.081450545514e-15      -6.065256498405e-16 
  646       2.618691563986e-10       4.367815712677e-12       1.020162371096e-13       9.449253919468e-15       2.545867458966e-14       5.102671811551e-15      -6.095609590471e-16 
  647       2.610184744166e-10       4.401576920350e-12      -8.215835302429e-14       9.454662998145e-15       2.531477101863e-14       5.123786604444e-15      -6.125015369567e-16 
  648       2.601879916486e-10       4.434853615306e-12      -2.691865291647e-13       9.460029386798e-15       2.517190532077e-14       5.144795968573e-15      -6.153462317781e-16 
  649       2.593781524187e-10       4.467630361776e-12      -4.589915618943e-13       9.465356868309e-15       2.503006686795e-14       5.165700974384e-15      -6.180938862941e-16 
  650       2.585894043200e-10       4.499891584122e-12      -6.514955967561e-13       9.470649271301e-15       2.488924474405e-14       5.186502718507e-15      -6.207433378519e-16 
  651       2.578221982241e-10       4.531621566374e-12      -8.466196497377e-13       9.475910470313e-15       2.474942774357e-14       5.207202323879e-15      -6.232934183538e-16 
  652       2.570769882901e-10       4.562804451755e-12      -1.044283602757e-12       9.481144385959e-15       2.461060437030e-14       5.227800939860e-15      -6.257429542481e-16 
  653       2.563542319746e-10       4.593424242217e-12      -1.244406199146e-12       9.486354985109e-15       2.447276283594e-14       5.248299742350e-15      -6.280907665192e-16 
  654       2.556543900404e-10       4.623464797969e-12      -1.446905039136e-12       9.491546281048e-15       2.433589105874e-14       5.268699933910e-15      -6.303356706789e-16 
  655       2.549779265662e-10       4.652909837011e-12      -1.651696575343e-12       9.496722333653e-15       2.419997666216e-14       5.289002743882e-15      -6.324764767565e-16 
  656       2.543253089562e-10       4.681742934662e-12      -1.858696108254e-12       9.501887249558e-15       2.406500697350e-14       5.309209428501e-15      -6.345119892900e-16 
  657       2.536970079488e-10       4.709947523095e-12      -2.067817781707e-12       9.507045182326e-15       2.393096902254e-14       5.329321271023e-15      -6.364410073160e-16 
  658       2.530934976267e-10       4.737506890864e-12      -2.278974578381e-12       9.512200332617e-15       2.379784954016e-14       5.349339581834e-15      -6.382623243612e-16 
  659       2.525152554258e-10       4.764404182440e-12      -2.492078315279e-12       9.517356948357e-15       2.366563495704e-14       5.369265698576e-15      -6.399747284324e-16 
  660       2.519627621446e-10       4.790622397738e-12      -2.707039639212e-12       9.522519324909e-15       2.353431140222e-14       5.389100986262e-15      -6.415770020075e-16 
  661       2.514364204464e-10       4.816146582099e-12      -2.923769979602e-12       9.527691459337e-15       2.340386664793e-14       5.408845702048e-15      -6.430683547881e-16 
  662       2.509363083733e-10       4.840970450185e-12      -3.142187463292e-12       9.532876004495e-15       2.327429599369e-14       5.428495561837e-15      -6.444497324506e-16 
  663       2.504624204151e-10       4.865089907224e-12      -3.362211121238e-12       9.538075292207e-15       2.314559650926e-14       5.448045098192e-15      -6.457225367372e-16 
  664       2.500147485118e-10       4.888500871920e-12      -3.583758939031e-12       9.543291677161e-15       2.301776509943e-14       5.467488788646e-15      -6.468881954156e-16 
  665       2.495932820401e-10       4.911199276586e-12      -3.806747852918e-12       9.548527536981e-15       2.289079850319e-14       5.486821055501e-15      -6.479481623887e-16 
  666       2.491980078010e-10       4.933181067274e-12      -4.031093745823e-12       9.553785272304e-15       2.276469329293e-14       5.506036265638e-15      -6.489039178037e-16 
  667       2.488289100066e-10       4.954442203908e-12      -4.256711443370e-12       9.559067306851e-15       2.263944587358e-14       5.525128730324e-15      -6.497569681616e-16 
  668       2.484859702670e-10       4.974978660418e-12      -4.483514709906e-12       9.564376087504e-15       2.251505248180e-14       5.544092705019e-15      -6.505088464263e-16 
  669       2.481691675774e-10       4.994786424866e-12      -4.711416244519e-12       9.569714084382e-15       2.239150918518e-14       5.562922389186e-15      -6.511611121344e-16 
  670       2.478784783050e-10       5.013861499584e-12      -4.940327677062e-12       9.575083790911e-15       2.226881188135e-14       5.581611926092e-15      -6.517153515038e-16 
  671       2.476138761765e-10       5.032199901304e-12      -5.170159564174e-12       9.580487723902e-15       2.214695629724e-14       5.600155402621e-15      -6.521731775438e-16 
  672       2.473753322644e-10       5.049797661289e-12      -5.400821385302e-12       9.585928423626e-15       2.202593798817e-14       5.618546849080e-15      -6.525362301638e-16 
  673       2.471628149744e-10       5.066650825466e-12      -5.632221538723e-12       9.591408453884e-15       2.190575233708e-14       5.636780239004e-15      -6.528061762831e-16 
  674       2.469762900325e-10       5.082755454557e-12      -5.864267337563e-12       9.596930402088e-15       2.178639455368e-14       5.654849488964e-15      -6.529847099399e-16 
  675       2.468157204719e-10       5.098107624211e-12      -6.096865005823e-12       9.602496879331e-15       2.166785967365e-14       5.672748458377e-15      -6.530735524009e-16 
  676       2.466810666198e-10       5.112703425138e-12      -6.329919674399e-12       9.608110520463e-15       2.155014255776e-14       5.690470949310e-15      -6.530744522704e-16 
  677       2.465722860849e-10       5.126538963239e-12      -6.563335377099e-12       9.613773984166e-15       2.143323789112e-14       5.708010706287e-15      -6.529891855997e-16 
  678       2.464893337438e-10       5.139610359737e-12      -6.797015046673e-12       9.619489953025e-15       2.131714018228e-14       5.725361416100e-15      -6.528195559964e-16 
  679       2.464321617287e-10       5.151913751311e-12      -7.030860510827e-12       9.625261133609e-15       2.120184376247e-14       5.742516707611e-15      -6.525673947340e-16 
  680       2.464007194138e-10       5.163445290227e-12      -7.264772488251e-12       9.631090256541e-15       2.108734278471e-14       5.759470151564e-15      -6.522345608608e-16 
  681       2.463949534028e-10       5.174201144472e-12      -7.498650584635e-12       9.636980076572e-15       2.097363122304e-14       5.776215260391e-15      -6.518229413096e-16 
  682       2.464148075154e-10       5.184177497882e-12      -7.732393288693e-12       9.642933372659e-15       2.086070287168e-14       5.792745488015e-15      -6.513344510067e-16 
  683       2.464602227748e-10       5.193370550275e-12      -7.965897968188e-12       9.648952948037e-15       2.074855134417e-14       5.809054229663e-15      -6.507710329815e-16 
  684       2.465311373945e-10       5.201776517588e-12      -8.199060865947e-12       9.655041630293e-15       2.063717007258e-14       5.825134821671e-15      -6.501346584758e-16 
  685       2.466274867654e-10       5.209391632002e-12      -8.431777095887e-12       9.661202271444e-15       2.052655230668e-14       5.840980541290e-15      -6.494273270530e-16 
  686       2.467492034427e-10       5.216212142077e-12      -8.663940639038e-12       9.667437748007e-15       2.041669111310e-14       5.856584606495e-15      -6.486510667073e-16 
  687       2.468962171327e-10       5.222234312884e-12      -8.895444339559e-12       9.673750961077e-15       2.030757937454e-14       5.871940175792e-15      -6.478079339736e-16 
  688       2.470684546806e-10       5.227454426138e-12      -9.126179900765e-12       9.680144836401e-15       2.019920978887e-14       5.887040348023e-15      -6.469000140362e-16 
  689       2.472658400564e-10       5.231868780328e-12      -9.356037881146e-12       9.686622324449e-15       2.009157486840e-14       5.901878162176e-15      -6.459294208383e-16 
  690       2.474882943431e-10       5.235473690848e-12      -9.584907690390e-12       9.693186400494e-15       1.998466693898e-14       5.916446597192e-15      -6.448982971917e-16 
  691       2.477357357227e-10       5.238265490133e-12      -9.812677585404e-12       9.699840064684e-15       1.987847813921e-14       5.930738571769e-15      -6.438088148857e-16 
  692       2.480080794638e-10       5.240240527789e-12      -1.003923466633e-11       9.706586342115e-15       1.977300041959e-14       5.944746944175e-15      -6.426631747964e-16 
  693       2.483052379084e-10       5.241395170721e-12      -1.026446487259e-11       9.713428282908e-15       1.966822554172e-14       5.958464512049e-15      -6.414636069965e-16 
  694       2.486271204590e-10       5.241725803272e-12      -1.048825297886e-11       9.720368962283e-15       1.956414507748e-14       5.971884012213e-15      -6.402123708641e-16 
  695       2.489736335655e-10       5.241228827350e-12      -1.071048259115e-11       9.727411480631e-15       1.946075040816e-14       5.984998120475e-15      -6.389117551923e-16 
  696       2.493446807125e-10       5.239900662561e-12      -1.093103614279e-11       9.734558963592e-15       1.935803272368e-14       5.997799451440e-15      -6.375640782987e-16 
  697       2.497401624059e-10       5.237737746342e-12      -1.114979489044e-11       9.741814562130e-15       1.925598302174e-14       6.010280558317e-15      -6.361716881342e-16 
  698       2.501599761602e-10       5.234736534092e-12      -1.136663891015e-11       9.749181452603e-15       1.915459210700e-14       6.022433932722e-15      -6.347369623930e-16 
  699       2.506040164854e-10       5.230893499303e-12      -1.158144709336e-11       9.756662836841e-15       1.905385059026e-14       6.034252004491e-15      -6.332623086211e-16 
  700       2.510721364707e-10       5.226206861926e-12      -1.179410785072e-11       9.764261453608e-15       1.895375016540e-14       6.045728395355e-15      -6.317496576706e-16 
  701       2.515640316835e-10       5.220681812684e-12      -1.200455147628e-11       9.771978101669e-15       1.885428747103e-14       6.056861709023e-15      -6.301989322590e-16 
  702       2.520793538262e-10       5.214325397843e-12      -1.221271844956e-11       9.779813086107e-15       1.875546030767e-14       6.067651819669e-15      -6.286095467256e-16 
  703       2.526177488981e-10       5.207144801392e-12      -1.241854878751e-11       9.787766704099e-15       1.865726636670e-14       6.078098625322e-15      -6.269809107835e-16 
  704       2.531788571736e-10       5.199147345591e-12      -1.262198204309e-11       9.795839244879e-15       1.855970322989e-14       6.088202047980e-15      -6.253124295053e-16 
  705       2.537623131790e-10       5.190340491533e-12      -1.282295730394e-11       9.804030989683e-15       1.846276836888e-14       6.097962033723e-15      -6.236035033084e-16 
  706       2.543677456708e-10       5.180731839696e-12      -1.302141319102e-11       9.812342211713e-15       1.836645914464e-14       6.107378552829e-15      -6.218535279408e-16 
  707       2.549947776129e-10       5.170329130494e-12      -1.321728785724e-11       9.820773176088e-15       1.827077280700e-14       6.116451599885e-15      -6.200618944657e-16 
  708       2.556430261546e-10       5.159140244837e-12      -1.341051898611e-11       9.829324139799e-15       1.817570649408e-14       6.125181193904e-15      -6.182279892479e-16 
  709       2.563121026077e-10       5.147173204685e-12      -1.360104379036e-11       9.837995351665e-15       1.808125723184e-14       6.133567378437e-15      -6.163511939386e-16 
  710       2.570016124247e-10       5.134436173596e-12      -1.378879901061e-11       9.846787052286e-15       1.798742193351e-14       6.141610221685e-15      -6.144308854609e-16 
  711       2.577111551762e-10       5.120937457290e-12      -1.397372091399e-11       9.855699474003e-15       1.789419739912e-14       6.149309816618e-15      -6.124664359954e-16 
  712       2.584403245281e-10       5.106685504196e-12      -1.415574529279e-11       9.864732840847e-15       1.780158031497e-14       6.156666281084e-15      -6.104572129656e-16 
  713       2.591887082200e-10       5.091688906012e-12      -1.433480746310e-11       9.873887368497e-15       1.770956725311e-14       6.163679757925e-15      -6.084025790234e-16 
  714       2.599558880423e-10       5.075956398256e-12      -1.451084226342e-11       9.883163264237e-15       1.761815467084e-14       6.170350415090e-15      -6.063018920341e-16 
  715       2.607414398139e-10       5.059496860821e-12      -1.468378405337e-11       9.892560726906e-15       1.752733891018e-14       6.176678445751e-15      -6.041545050624e-16 
  716       2.615449333598e-10       5.042319318532e-12      -1.485356671224e-11       9.902079946859e-15       1.743711619736e-14       6.182664068415e-15      -6.019597663575e-16 
  717       2.623659324890e-10       5.024432941699e-12      -1.502012363772e-11       9.911721105916e-15       1.734748264235e-14       6.188307527036e-15      -5.997170193385e-16 
  718       2.632039949718e-10       5.005847046669e-12      -1.518338774446e-11       9.921484377321e-15       1.725843423827e-14       6.193609091133e-15      -5.974256025800e-16 
  719       2.640586725176e-10       4.986571096385e-12      -1.534329146277e-11       9.931369925699e-15       1.716996686094e-14       6.198569055901e-15      -5.950848497976e-16 
  720       2.649295107523e-10       4.966614700939e-12      -1.549976673723e-11       9.941377907003e-15       1.708207626833e-14       6.203187742325e-15      -5.926940898329e-16 
  721       2.658160491963e-10       4.945987618127e-12      -1.565274502534e-11       9.951508468479e-15       1.699475810008e-14       6.207465497297e-15      -5.902526466394e-16 
  722       2.667178212417e-10       4.924699754000e-12      -1.580215729616e-11       9.961761748613e-15       1.690800787695e-14       6.211402693725e-15      -5.877598392676e-16 
  723       2.676343541304e-10       4.902761163423e-12      -1.594793402894e-11       9.972137877091e-15       1.682182100034e-14       6.214999730649e-15      -5.852149818508e-16 
  724       2.685651689312e-10       4.880182050629e-12      -1.609000521177e-11       9.982636974752e-15       1.673619275174e-14       6.218257033357e-15      -5.826173835899e-16 
  725       2.695097805178e-10       4.856972769771e-12      -1.622830034023e-11       9.993259153544e-15       1.665111829226e-14       6.221175053497e-15      -5.799663487397e-16 
  726       2.704676975463e-10       4.833143825480e-12      -1.636274841601e-11       1.000400451648e-14       1.656659266207e-14       6.223754269187e-15      -5.772611765934e-16 
  727       2.714384224329e-10       4.808705873416e-12      -1.649327794556e-11       1.001487315758e-14       1.648261077996e-14       6.225995185138e-15      -5.745011614688e-16 
  728       2.724214513312e-10       4.783669720824e-12      -1.661981693872e-11       1.002586516186e-14       1.639916744271e-14       6.227898332759e-15      -5.716855926932e-16 
  729       2.734162741104e-10       4.758046327091e-12      -1.674229290739e-11       1.003698060524e-14       1.631625732471e-14       6.229464270275e-15      -5.688137545891e-16 
  730       2.744223743322e-10       4.731846804298e-12      -1.686063286413e-11       1.004821955454e-14       1.623387497734e-14       6.230693582840e-15      -5.658849264596e-16 
  731       2.754392292293e-10       4.705082417773e-12      -1.697476332084e-11       1.005958206742e-14       1.615201482852e-14       6.231586882653e-15      -5.628983825738e-16 
  732       2.764663096821e-10       4.677764586650e-12      -1.708461028735e-11       1.007106819231e-14       1.607067118216e-14       6.232144809067e-15      -5.598533921521e-16 
  733       2.775030801971e-10       4.649904884421e-12      -1.719009927012e-11       1.008267796843e-14       1.598983821768e-14       6.232368028708e-15      -5.567492193517e-16 
  734       2.785489988840e-10       4.621515039489e-12      -1.729115527083e-11       1.009441142567e-14       1.590950998947e-14       6.232257235586e-15      -5.535851232524e-16 
  735       2.796035174334e-10       4.592606935727e-12      -1.738770278507e-11       1.010626858458e-14       1.582968042638e-14       6.231813151209e-15      -5.503603578413e-16 
  736       2.806660810948e-10       4.563192613028e-12      -1.747966580091e-11       1.011824945635e-14       1.575034333124e-14       6.231036524698e-15      -5.470741719989e-16 
  737       2.817361286539e-10       4.533284267862e-12      -1.756696779760e-11       1.013035404271e-14       1.567149238028e-14       6.229928132900e-15      -5.437258094841e-16 
  738       2.828130924101e-10       4.502894253831e-12      -1.764953174421e-11       1.014258233593e-14       1.559312112269e-14       6.228488780501e-15      -5.403145089198e-16 
  739       2.838964201533e-10       4.472035267378e-12      -1.772729290278e-11       1.015493399797e-14       1.551522383366e-14       6.226719546230e-15      -5.368398857776e-16 
  740       2.849856416137e-10       4.440720907811e-12      -1.780023751781e-11       1.016740739113e-14       1.543779809314e-14       6.224622526565e-15      -5.333030866311e-16 
  741       2.860803032792e-10       4.408965129435e-12      -1.786836488776e-11       1.018000052817e-14       1.536084225699e-14       6.222200106928e-15      -5.297056576554e-16 
  742       2.871799464977e-10       4.376782057984e-12      -1.793167463104e-11       1.019271139128e-14       1.528435460764e-14       6.219454717096e-15      -5.260491647603e-16 
  743       2.882841074593e-10       4.344185991222e-12      -1.799016668751e-11       1.020553793193e-14       1.520833335378e-14       6.216388831371e-15      -5.223351936600e-16 
  744       2.893923171794e-10       4.311191399534e-12      -1.804384131991e-11       1.021847807076e-14       1.513277663002e-14       6.213004968745e-15      -5.185653499420e-16 
  745       2.905041014804e-10       4.277812926526e-12      -1.809269911532e-11       1.023152969750e-14       1.505768249658e-14       6.209305693067e-15      -5.147412591363e-16 
  746       2.916189809748e-10       4.244065389616e-12      -1.813674098659e-11       1.024469067081e-14       1.498304893895e-14       6.205293613215e-15      -5.108645667850e-16 
  747       2.927364710472e-10       4.209963780630e-12      -1.817596817382e-11       1.025795881819e-14       1.490887386758e-14       6.200971383260e-15      -5.069369385114e-16 
  748       2.938560818369e-10       4.175523266399e-12      -1.821038224579e-11       1.027133193585e-14       1.483515511752e-14       6.196341702636e-15      -5.029600600890e-16 
  749       2.949773182204e-10       4.140759189353e-12      -1.823998510142e-11       1.028480778861e-14       1.476189044815e-14       6.191407316306e-15      -4.989356375111e-16 
  750       2.960996797939e-10       4.105687068117e-12      -1.826477897120e-11       1.029838410977e-14       1.468907754281e-14       6.186171014932e-15      -4.948653970599e-16 
  751       2.972226608554e-10       4.070322598103e-12      -1.828476641867e-11       1.031205860101e-14       1.461671400847e-14       6.180635635042e-15      -4.907510853758e-16 
  752       2.983457503878e-10       4.034681652112e-12      -1.829995034184e-11       1.032582893227e-14       1.454479737546e-14       6.174804059197e-15      -4.865944695266e-16 
  753       2.994684320406e-10       3.998780280920e-12      -1.831033397467e-11       1.033969274160e-14       1.447332509705e-14       6.168679216160e-15      -4.823973370766e-16 
  754       3.005901841128e-10       3.962634713884e-12      -1.831592088850e-11       1.035364763513e-14       1.440229454923e-14       6.162264081062e-15      -4.781614961563e-16 
  755       3.017104795355e-10       3.926261359525e-12      -1.831671499349e-11       1.036769118685e-14       1.433170303032e-14       6.155561675574e-15      -4.738887755312e-16 
  756       3.028287858539e-10       3.889676806135e-12      -1.831272054011e-11       1.038182093856e-14       1.426154776063e-14       6.148575068069e-15      -4.695810246712e-16 
  757       3.039445652099e-10       3.852897822364e-12      -1.830394212054e-11       1.039603439976e-14       1.419182588219e-14       6.141307373796e-15      -4.652401138201e-16 
  758       3.050572743248e-10       3.815941357819e-12      -1.829038467016e-11       1.041032904749e-14       1.412253445839e-14       6.133761755042e-15      -4.608679340643e-16 
  759       3.061663644814e-10       3.778824543657e-12      -1.827205346898e-11       1.042470232625e-14       1.405367047365e-14       6.125941421304e-15      -4.564663974026e-16 
  760       3.072712815068e-10       3.741564693184e-12      -1.824895414309e-11       1.043915164787e-14       1.398523083313e-14       6.117849629457e-15      -4.520374368153e-16 
  761       3.083714657544e-10       3.704179302445e-12      -1.822109266612e-11       1.045367439140e-14       1.391721236234e-14       6.109489683917e-15      -4.475830063331e-16 
  762       3.094663520869e-10       3.666686050824e-12      -1.818847536069e-11       1.046826790299e-14       1.384961180687e-14       6.100864936815e-15      -4.431050811069e-16 
  763       3.105553698584e-10       3.629102801635e-12      -1.815110889984e-11       1.048292949579e-14       1.378242583206e-14       6.091978788161e-15      -4.386056574766e-16 
  764       3.116379428966e-10       3.591447602722e-12      -1.810900030851e-11       1.049765644979e-14       1.371565102264e-14       6.082834686012e-15      -4.340867530407e-16 
  765       3.127134894861e-10       3.553738687049e-12      -1.806215696495e-11       1.051244601178e-14       1.364928388244e-14       6.073436126644e-15      -4.295504067253e-16 
  766       3.137814223498e-10       3.515994473299e-12      -1.801058660222e-11       1.052729539517e-14       1.358332083403e-14       6.063786654714e-15      -4.249986788534e-16 
  767       3.148411486323e-10       3.478233566467e-12      -1.795429730960e-11       1.054220177988e-14       1.351775821842e-14       6.053889863430e-15      -4.204336512143e-16 
  768       3.158920698816e-10       3.440474758458e-12      -1.789329753407e-11       1.055716231227e-14       1.345259229474e-14       6.043749394720e-15      -4.158574271327e-16 
  769       3.169335820321e-10       3.402737028679e-12      -1.782759608172e-11       1.057217410499e-14       1.338781923989e-14       6.033368939402e-15      -4.112721315379e-16 
  770       3.179650753865e-10       3.365039544636e-12      -1.775720211924e-11       1.058723423685e-14       1.332343514823e-14       6.022752237345e-15      -4.066799110334e-16 
  771       3.189859345990e-10       3.327401662527e-12      -1.768212517535e-11       1.060233975275e-14       1.325943603123e-14       6.011903077643e-15      -4.020829339656e-16 
  772       3.199955386569e-10       3.289842927843e-12      -1.760237514226e-11       1.061748766352e-14       1.319581781719e-14       6.000825298780e-15      -3.974833904936e-16 
  773       3.209932608638e-10       3.252383075955e-12      -1.751796227711e-11       1.063267494584e-14       1.313257635087e-14       5.989522788799e-15      -3.928834926580e-16 
  774       3.219784688216e-10       3.215042032716e-12      -1.742889720341e-11       1.064789854209e-14       1.306970739319e-14       5.977999485470e-15      -3.882854744506e-16 
  775       3.229505244129e-10       3.177839915054e-12      -1.733519091254e-11       1.066315536028e-14       1.300720662089e-14       5.966259376458e-15      -3.836915918830e-16 
  776       3.239087837839e-10       3.140797031564e-12      -1.723685476511e-11       1.067844227388e-14       1.294506962621e-14       5.954306499487e-15      -3.791041230568e-16 
  777       3.248525973264e-10       3.103933883108e-12      -1.713390049253e-11       1.069375612175e-14       1.288329191658e-14       5.942144942514e-15      -3.745253682318e-16 
  778       3.257813739601e-10       3.067269672315e-12      -1.702634752644e-11       1.070909375485e-14       1.282186949351e-14       5.929777993616e-15      -3.699571744449e-16 
  779       3.266947753364e-10       3.030817800229e-12      -1.691424513528e-11       1.072445217760e-14       1.276080060201e-14       5.917205572841e-15      -3.653994994477e-16 
  780       3.275925252418e-10       2.994590286387e-12      -1.679765070578e-11       1.073982840897e-14       1.270008401337e-14       5.904426752530e-15      -3.608518209751e-16 
  781       3.284743456230e-10       2.958599252565e-12      -1.667662245534e-11       1.075521943572e-14       1.263971844861e-14       5.891440603230e-15      -3.563136097324e-16 
  782       3.293399565826e-10       2.922856923076e-12      -1.655121943494e-11       1.077062221233e-14       1.257970257836e-14       5.878246193695e-15      -3.517843293703e-16 
  783       3.301890763739e-10       2.887375625068e-12      -1.642150153207e-11       1.078603366088e-14       1.252003502255e-14       5.864842590884e-15      -3.472634364597e-16 
  784       3.310214213963e-10       2.852167788828e-12      -1.628752947359e-11       1.080145067094e-14       1.246071435027e-14       5.851228859962e-15      -3.427503804670e-16 
  785       3.318367061903e-10       2.817245948079e-12      -1.614936482865e-11       1.081687009948e-14       1.240173907954e-14       5.837404064296e-15      -3.382446037295e-16 
  786       3.326346434329e-10       2.782622740283e-12      -1.600707001160e-11       1.083228877075e-14       1.234310767707e-14       5.823367265459e-15      -3.337455414299e-16 
  787       3.334149439326e-10       2.748310906936e-12      -1.586070828488e-11       1.084770347619e-14       1.228481855810e-14       5.809117523228e-15      -3.292526215719e-16 
  788       3.341773166245e-10       2.714323293872e-12      -1.571034376191e-11       1.086311097428e-14       1.222687008615e-14       5.794653895582e-15      -3.247652649553e-16 
  789       3.349214685660e-10       2.680672851562e-12      -1.555604141000e-11       1.087850799049e-14       1.216926057280e-14       5.779975438702e-15      -3.202828851506e-16 
  790       3.356471049311e-10       2.647372635415e-12      -1.539786705327e-11       1.089389121716e-14       1.211198827753e-14       5.765081206973e-15      -3.158048884749e-16 
  791       3.363539290065e-10       2.614435806074e-12      -1.523588737553e-11       1.090925731336e-14       1.205505140746e-14       5.749970252979e-15      -3.113306739664e-16 
  792       3.370416421862e-10       2.581875629722e-12      -1.507016992317e-11       1.092460290482e-14       1.199844811716e-14       5.734641627507e-15      -3.068596333597e-16 
  793       3.377099439669e-10       2.549705478377e-12      -1.490078310810e-11       1.093992458382e-14       1.194217650844e-14       5.719094379543e-15      -3.023911510610e-16 
  794       3.383585319429e-10       2.517938830194e-12      -1.472779621060e-11       1.095521890904e-14       1.188623463013e-14       5.703327556275e-15      -2.979246041230e-16 
  795       3.389871018020e-10       2.486589269765e-12      -1.455127938228e-11       1.097048240554e-14       1.183062047786e-14       5.687340203089e-15      -2.934593622204e-16 
  796       3.395953473197e-10       2.455670488417e-12      -1.437130364891e-11       1.098571156457e-14       1.177533199388e-14       5.671131363570e-15      -2.889947876245e-16 
  797       3.401829603552e-10       2.425196284517e-12      -1.418794091340e-11       1.100090284350e-14       1.172036706683e-14       5.654700079503e-15      -2.845302351787e-16 
  798       3.407496308460e-10       2.395180563767e-12      -1.400126395864e-11       1.101605266572e-14       1.166572353152e-14       5.638045390869e-15      -2.800650522735e-16 
  799       3.412950468036e-10       2.365637339504e-12      -1.381134645042e-11       1.103115742053e-14       1.161139916873e-14       5.621166335848e-15      -2.755985788216e-16 
  800       3.418188943082e-10       2.336580733003e-12      -1.361826294034e-11       1.104621346302e-14       1.155739170500e-14       5.604061950816e-15      -2.711301472331e-16 
  801       3.423208575044e-10       2.308024973777e-12      -1.342208886869e-11       1.106121711396e-14       1.150369881241e-14       5.586731270346e-15      -2.666590823902e-16 
  802       3.428006185956e-10       2.279984399874e-12      -1.322290056739e-11       1.107616465974e-14       1.145031810839e-14       5.569173327208e-15      -2.621847016229e-16 
  803       3.432578578402e-10       2.252473458178e-12      -1.302077526284e-11       1.109105235221e-14       1.139724715546e-14       5.551387152366e-15      -2.577063146840e-16 
  804       3.436922535458e-10       2.225506704711e-12      -1.281579107887e-11       1.110587640859e-14       1.134448346110e-14       5.533371774980e-15      -2.532232237237e-16 
  805       3.441034820652e-10       2.199098804930e-12      -1.260802703960e-11       1.112063301139e-14       1.129202447745e-14       5.515126222404e-15      -2.487347232653e-16 
  806       3.444912177910e-10       2.173264534030e-12      -1.239756307235e-11       1.113531830826e-14       1.123986760115e-14       5.496649520186e-15      -2.442401001801e-16 
  807       3.448551331510e-10       2.148018777240e-12      -1.218448001059e-11       1.114992841191e-14       1.118801017314e-14       5.477940692068e-15      -2.397386336624e-16 
  808       3.451948986034e-10       2.123376530129e-12      -1.196885959674e-11       1.116445940003e-14       1.113644947839e-14       5.458998759985e-15      -2.352295952047e-16 
  809       3.455101826319e-10       2.099352898900e-12      -1.175078448519e-11       1.117890731511e-14       1.108518274577e-14       5.439822744064e-15      -2.307122485730e-16 
  810       3.458006517412e-10       2.075963100692e-12      -1.153033824511e-11       1.119326816441e-14       1.103420714775e-14       5.420411662624e-15      -2.261858497816e-16 
  811       3.460659704515e-10       2.053222463882e-12      -1.130760536339e-11       1.120753791982e-14       1.098351980027e-14       5.400764532178e-15      -2.216496470683e-16 
  812       3.463058012944e-10       2.031146428381e-12      -1.108267124752e-11       1.122171251773e-14       1.093311776247e-14       5.380880367425e-15      -2.171028808697e-16 
  813       3.465198048078e-10       2.009750545940e-12      -1.085562222854e-11       1.123578785900e-14       1.088299803651e-14       5.360758181259e-15      -2.125447837961e-16 
