# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  315       1.451000216492e-02       1.364141259570e-06      -3.980255297891e-05       0.000000000000e+00       1.008912417680e-02       3.183712157154e-05      -1.022561295666e-08 
  316       1.461224230961e-02       1.394778413667e-06      -4.034473920963e-05       0.000000000000e+00       1.005677648528e-02       3.186638108590e-05      -1.061548672464e-08 
  317       1.471475736596e-02       1.425980879740e-06      -4.089359126652e-05       0.000000000000e+00       1.002461081455e-02       3.190533065611e-05      -1.098666255553e-08 
  318       1.481755249669e-02       1.457753892174e-06      -4.144917950720e-05       0.000000000000e+00       9.992629291183e-03       3.195341704407e-05      -1.133884499735e-08 
  319       1.492063303082e-02       1.490102691170e-06      -4.201157483676e-05       0.000000000000e+00       9.960833812067e-03       3.201006934063e-05      -1.167173889549e-08 
  320       1.502400446510e-02       1.523032522544e-06      -4.258084871000e-05       0.000000000000e+00       9.929226041540e-03       3.207469881662e-05      -1.198504941649e-08 
  321       1.512767246544e-02       1.556548637535e-06      -4.315707313366e-05       0.000000000000e+00       9.897807408449e-03       3.214669877393e-05      -1.227848207184e-08 
  322       1.523164286838e-02       1.590656292606e-06      -4.374032066864e-05       0.000000000000e+00       9.866579103239e-03       3.222544439646e-05      -1.255174274180e-08 
  323       1.533592168249e-02       1.625360749248e-06      -4.433066443228e-05       0.000000000000e+00       9.835542075029e-03       3.231029260123e-05      -1.280453769918e-08 
  324       1.544051508984e-02       1.660667273780e-06      -4.492817810057e-05       0.000000000000e+00       9.804697028699e-03       3.240058188934e-05      -1.303657363316e-08 
  325       1.554542944743e-02       1.696581137158e-06      -4.553293591036e-05       0.000000000000e+00       9.774044421965e-03       3.249563219702e-05      -1.324755767310e-08 
  326       1.565067128860e-02       1.733107614774e-06      -4.614501266165e-05       0.000000000000e+00       9.743584462466e-03       3.259474474667e-05      -1.343719741232e-08 
  327       1.575624732452e-02       1.770251986261e-06      -4.676448371980e-05       0.000000000000e+00       9.713317104838e-03       3.269720189788e-05      -1.360520093193e-08 
  328       1.586216444559e-02       1.808019535294e-06      -4.739142501774e-05       0.000000000000e+00       9.683242047802e-03       3.280226699845e-05      -1.375127682460e-08 
  329       1.596842972287e-02       1.846415549397e-06      -4.802591305827e-05       0.000000000000e+00       9.653358731242e-03       3.290918423543e-05      -1.387513421839e-08 
  330       1.607505040958e-02       1.885445319745e-06      -4.866802491623e-05       0.000000000000e+00       9.623666333285e-03       3.301717848613e-05      -1.397648280055e-08 
  331       1.618203394244e-02       1.925114140963e-06      -4.931783824077e-05       0.000000000000e+00       9.594163767386e-03       3.312545516917e-05      -1.405503284131e-08 
  332       1.628938794320e-02       1.965427310937e-06      -4.997543125759e-05       0.000000000000e+00       9.564849679403e-03       3.323320009548e-05      -1.411049521769e-08 
  333       1.639712022003e-02       2.006390130609e-06      -5.064088277116e-05       0.000000000000e+00       9.535722444684e-03       3.333957931936e-05      -1.414258143731e-08 
  334       1.650523876898e-02       2.048007903789e-06      -5.131427216698e-05       0.000000000000e+00       9.506780165145e-03       3.344373898947e-05      -1.415100366219e-08 
  335       1.661375177539e-02       2.090285936949e-06      -5.199567941378e-05       0.000000000000e+00       9.478020666353e-03       3.354480519990e-05      -1.413547473253e-08 
  336       1.672266761535e-02       2.133229539034e-06      -5.268518506579e-05       0.000000000000e+00       9.449441494603e-03       3.364188384116e-05      -1.409570819054e-08 
  337       1.683199485714e-02       2.176844021261e-06      -5.338287026495e-05       0.000000000000e+00       9.421039914005e-03       3.373406045123e-05      -1.403141830427e-08 
  338       1.694174226267e-02       2.221134696923e-06      -5.408881674318e-05       0.000000000000e+00       9.392812903561e-03       3.382040006657e-05      -1.394232009132e-08 
  339       1.705191878888e-02       2.266106881194e-06      -5.480310682457e-05       0.000000000000e+00       9.364757154246e-03       3.389994707318e-05      -1.382812934275e-08 
  340       1.716253358925e-02       2.311765890929e-06      -5.552582342766e-05       0.000000000000e+00       9.336869066092e-03       3.397172505757e-05      -1.368856264681e-08 
  341       1.727359601516e-02       2.358117044472e-06      -5.625705006766e-05       0.000000000000e+00       9.309144745267e-03       3.403473665786e-05      -1.352333741278e-08 
  342       1.738511561738e-02       2.405165661453e-06      -5.699687085868e-05       0.000000000000e+00       9.281580001155e-03       3.408796341474e-05      -1.333217189475e-08 
  343       1.749710214750e-02       2.452917062596e-06      -5.774537051595e-05       0.000000000000e+00       9.254170343441e-03       3.413036562254e-05      -1.311478521545e-08 
  344       1.760956555935e-02       2.501376569524e-06      -5.850263435812e-05       0.000000000000e+00       9.226910979187e-03       3.416088218025e-05      -1.287089739001e-08 
  345       1.772251601046e-02       2.550549504554e-06      -5.926874830942e-05       0.000000000000e+00       9.199796809918e-03       3.417843044254e-05      -1.260022934983e-08 
  346       1.783596386348e-02       2.600441190510e-06      -6.004379890194e-05       0.000000000000e+00       9.172822428700e-03       3.418190607077e-05      -1.230250296630e-08 
  347       1.794991968762e-02       2.651056950519e-06      -6.082787327786e-05       0.000000000000e+00       9.145982117221e-03       3.417018288406e-05      -1.197744107468e-08 
  348       1.806439426011e-02       2.702402107819e-06      -6.162105919168e-05       0.000000000000e+00       9.119269842874e-03       3.414211271030e-05      -1.162476749785e-08 
  349       1.817939675125e-02       2.754481255307e-06      -6.242344856459e-05       0.000000000000e+00       9.092680687969e-03       3.409681347604e-05      -1.124439946637e-08 
  350       1.829492919347e-02       2.807296031115e-06      -6.323514830594e-05       0.000000000000e+00       9.066215208865e-03       3.403454698865e-05      -1.083703365147e-08 
  351       1.841099178538e-02       2.860847250256e-06      -6.405626994567e-05       0.000000000000e+00       9.039875252188e-03       3.395587732324e-05      -1.040358452094e-08 
  352       1.852758468703e-02       2.915135625621e-06      -6.488692612840e-05       0.000000000000e+00       9.013662537533e-03       3.386138600738e-05      -9.944994351437e-09 
  353       1.864470801954e-02       2.970161767073e-06      -6.572723061917e-05       0.000000000000e+00       8.987578655948e-03       3.375167215533e-05      -9.462233441263e-09 
  354       1.876236186481e-02       3.025926180526e-06      -6.657729830920e-05       0.000000000000e+00       8.961625068426e-03       3.362735260222e-05      -8.956300323182e-09 
  355       1.888054626513e-02       3.082429267035e-06      -6.743724522154e-05       0.000000000000e+00       8.935803104392e-03       3.348906203821e-05      -8.428221977234e-09 
  356       1.899926122285e-02       3.139671321880e-06      -6.830718851689e-05       0.000000000000e+00       8.910113960191e-03       3.333745314274e-05      -7.879054043552e-09 
  357       1.911850670005e-02       3.197652533652e-06      -6.918724649925e-05       0.000000000000e+00       8.884558697572e-03       3.317319671867e-05      -7.309881035170e-09 
  358       1.923828261815e-02       3.256372983341e-06      -7.007753862168e-05       0.000000000000e+00       8.859138242185e-03       3.299698182650e-05      -6.721816550838e-09 
  359       1.935858885761e-02       3.315832643419e-06      -7.097818549202e-05       0.000000000000e+00       8.833853382059e-03       3.280951591858e-05      -6.116003487837e-09 
  360       1.947942525754e-02       3.376031376927e-06      -7.188930887862e-05       0.000000000000e+00       8.808704766097e-03       3.261152497325e-05      -5.493614254785e-09 
  361       1.960079161541e-02       3.436968936560e-06      -7.281103171606e-05       0.000000000000e+00       8.783692902561e-03       3.240375362909e-05      -4.855850984459e-09 
  362       1.972268768666e-02       3.498644963755e-06      -7.374347811087e-05       0.000000000000e+00       8.758818157561e-03       3.218696531907e-05      -4.203945746600e-09 
  363       1.984511318434e-02       3.561058987776e-06      -7.468677334728e-05       0.000000000000e+00       8.734080753544e-03       3.196194240478e-05      -3.539160760730e-09 
  364       1.996806777883e-02       3.624210424798e-06      -7.564104389292e-05       0.000000000000e+00       8.709480767777e-03       3.172948631058e-05      -2.862788608965e-09 
  365       2.009155109742e-02       3.688098576996e-06      -7.660641740455e-05       0.000000000000e+00       8.685018130842e-03       3.149041765784e-05      -2.176152448825e-09 
  366       2.021556272401e-02       3.752722631627e-06      -7.758302273380e-05       0.000000000000e+00       8.660692625120e-03       3.124557639910e-05      -1.480606226050e-09 
  367       2.034010219875e-02       3.818081660121e-06      -7.857098993288e-05       0.000000000000e+00       8.636503883279e-03       3.099582195227e-05      -7.775348874095e-10 
  368       2.046516901771e-02       3.884174617160e-06      -7.957045026033e-05       0.000000000000e+00       8.612451386763e-03       3.074203333482e-05      -6.835459351950e-11 
  369       2.059076263249e-02       3.951000339772e-06      -8.058153618672e-05       0.000000000000e+00       8.588534464282e-03       3.048510929799e-05       6.454870683479e-10 
  370       2.071688244991e-02       4.018557546411e-06      -8.160438140037e-05       0.000000000000e+00       8.564752290294e-03       3.022596846097e-05       1.362510871450e-09 
  371       2.084352783167e-02       4.086844836043e-06      -8.263912081311e-05       0.000000000000e+00       8.541103883501e-03       2.996554944510e-05       2.081205736763e-09 
  372       2.097069809397e-02       4.155860687235e-06      -8.368589056599e-05       0.000000000000e+00       8.517588105328e-03       2.970481100804e-05       2.800028520165e-09 
  373       2.109839250721e-02       4.225603457239e-06      -8.474482803498e-05       0.000000000000e+00       8.494203658421e-03       2.944473217799e-05       3.517403799626e-09 
  374       2.122661029559e-02       4.296071381079e-06      -8.581607183675e-05       0.000000000000e+00       8.470949085126e-03       2.918631238788e-05       4.231723662396e-09 
  375       2.135535063680e-02       4.367262570634e-06      -8.689976183435e-05       0.000000000000e+00       8.447822765983e-03       2.893057160955e-05       4.941347492190e-09 
  376       2.148461266167e-02       4.439175013727e-06      -8.799603914293e-05       0.000000000000e+00       8.424822918211e-03       2.867855048794e-05       5.644601756376e-09 
  377       2.161439545381e-02       4.511806573210e-06      -8.910504613552e-05       0.000000000000e+00       8.401947594199e-03       2.843131047531e-05       6.339779793161e-09 
  378       2.174469804929e-02       4.585154986050e-06      -9.022692644872e-05       0.000000000000e+00       8.379194679988e-03       2.818993396541e-05       7.025141598780e-09 
  379       2.187551943626e-02       4.659217862412e-06      -9.136182498839e-05       0.000000000000e+00       8.356561893768e-03       2.795552442768e-05       7.698913614682e-09 
  380       2.200685855462e-02       4.733992684751e-06      -9.250988793547e-05       0.000000000000e+00       8.334046784356e-03       2.772920654142e-05       8.359288514718e-09 
  381       2.213871429568e-02       4.809476806891e-06      -9.367126275162e-05       0.000000000000e+00       8.311646729692e-03       2.751212633004e-05       9.004424992327e-09 
  382       2.227108550181e-02       4.885667453116e-06      -9.484609818496e-05       0.000000000000e+00       8.289358935324e-03       2.730545129518e-05       9.632447547724e-09 
  383       2.240397096608e-02       4.962561717253e-06      -9.603454427585e-05       0.000000000000e+00       8.267180432896e-03       2.711037055098e-05       1.024144627509e-08 
  384       2.253736943194e-02       5.040156561758e-06      -9.723675236255e-05       0.000000000000e+00       8.245108078635e-03       2.692809495819e-05       1.082947664974e-08 
  385       2.267127959285e-02       5.118448816806e-06      -9.845287508700e-05       0.000000000000e+00       8.223138551840e-03       2.675985725845e-05       1.139455931536e-08 
  386       2.280570009194e-02       5.197435179369e-06      -9.968306640049e-05       0.000000000000e+00       8.201268353373e-03       2.660691220840e-05       1.193467987112e-08 
  387       2.294062952167e-02       5.277112212310e-06      -1.009274815694e-04       0.000000000000e+00       8.179493804140e-03       2.647053671393e-05       1.244778865894e-08 
  388       2.307606691054e-02       5.357476303444e-06      -1.021862509570e-04       0.000000000000e+00       8.157811903884e-03       2.635171074497e-05       1.293213414476e-08 
  389       2.321201320399e-02       5.438523542921e-06      -1.034594002750e-04       0.000000000000e+00       8.136222946040e-03       2.625014664780e-05       1.338727724478e-08 
  390       2.334846983818e-02       5.520249839466e-06      -1.047469273602e-04       0.000000000000e+00       8.114727997718e-03       2.616522378676e-05       1.381311452322e-08 
  391       2.348543825804e-02       5.602650959036e-06      -1.060488281141e-04       0.000000000000e+00       8.093328047416e-03       2.609630436583e-05       1.420954807647e-08 
  392       2.362291991725e-02       5.685722523881e-06      -1.073650964875e-04       0.000000000000e+00       8.072024004191e-03       2.604273330900e-05       1.457648558550e-08 
  393       2.376091627835e-02       5.769460011593e-06      -1.086957244656e-04       0.000000000000e+00       8.050816696829e-03       2.600383814070e-05       1.491384036827e-08 
  394       2.389942881269e-02       5.853858754161e-06      -1.100407020529e-04       0.000000000000e+00       8.029706873020e-03       2.597892886614e-05       1.522153143213e-08 
  395       2.403845900057e-02       5.938913937028e-06      -1.114000172580e-04       0.000000000000e+00       8.008695198527e-03       2.596729785175e-05       1.549948352626e-08 
  396       2.417800833121e-02       6.024620598140e-06      -1.127736560783e-04       0.000000000000e+00       7.987782256361e-03       2.596821970557e-05       1.574762719406e-08 
  397       2.431807830281e-02       6.110973627006e-06      -1.141616024853e-04       0.000000000000e+00       7.966968545949e-03       2.598095115760e-05       1.596589882560e-08 
  398       2.445867042260e-02       6.197967763746e-06      -1.155638384091e-04       0.000000000000e+00       7.946254482311e-03       2.600473094026e-05       1.615424071000e-08 
  399       2.459978620689e-02       6.285597598148e-06      -1.169803437235e-04       0.000000000000e+00       7.925640395228e-03       2.603877966873e-05       1.631260108784e-08 
  400       2.474142718108e-02       6.373857568725e-06      -1.184110962307e-04       0.000000000000e+00       7.905126528416e-03       2.608229972139e-05       1.644093420360e-08 
  401       2.488359487973e-02       6.462741961764e-06      -1.198560716462e-04       0.000000000000e+00       7.884713038699e-03       2.613447512017e-05       1.653920035808e-08 
  402       2.502629084658e-02       6.552244910380e-06      -1.213152435840e-04       0.000000000000e+00       7.864399995175e-03       2.619447141097e-05       1.660736596079e-08 
  403       2.516951663461e-02       6.642360393576e-06      -1.227885835409e-04       0.000000000000e+00       7.844187378398e-03       2.626143554405e-05       1.664540358236e-08 
  404       2.531327380607e-02       6.733082235290e-06      -1.242760608819e-04       0.000000000000e+00       7.824075079541e-03       2.633449575443e-05       1.665329200699e-08 
  405       2.545756393251e-02       6.824404103455e-06      -1.257776428247e-04       0.000000000000e+00       7.804062899573e-03       2.641276144228e-05       1.663101628484e-08 
  406       2.560238859486e-02       6.916319509048e-06      -1.272932944250e-04       0.000000000000e+00       7.784150548428e-03       2.649532305330e-05       1.657856778442e-08 
  407       2.574774938341e-02       7.008821805148e-06      -1.288229785610e-04       0.000000000000e+00       7.764337644180e-03       2.658125195913e-05       1.649594424508e-08 
  408       2.589364789792e-02       7.101904185986e-06      -1.303666559182e-04       0.000000000000e+00       7.744623712213e-03       2.666960033776e-05       1.638314982934e-08 
  409       2.604008574761e-02       7.195559686004e-06      -1.319242849747e-04       0.000000000000e+00       7.725008184394e-03       2.675940105387e-05       1.624019517534e-08 
  410       2.618706455122e-02       7.289781178905e-06      -1.334958219857e-04       0.000000000000e+00       7.705490398244e-03       2.684966753930e-05       1.606709744929e-08 
  411       2.633458593704e-02       7.384561376708e-06      -1.350812209688e-04       0.000000000000e+00       7.686069596111e-03       2.693939367338e-05       1.586388039782e-08 
  412       2.648265154298e-02       7.479892828805e-06      -1.366804336883e-04       0.000000000000e+00       7.666744924341e-03       2.702755366336e-05       1.563057440043e-08 
  413       2.663126301658e-02       7.575767921010e-06      -1.382934096405e-04       0.000000000000e+00       7.647515432451e-03       2.711310192479e-05       1.536721652190e-08 
  414       2.678042201505e-02       7.672178874617e-06      -1.399200960385e-04       0.000000000000e+00       7.628380072301e-03       2.719497296190e-05       1.507385056471e-08 
  415       2.693013020536e-02       7.769117745451e-06      -1.415604377968e-04       0.000000000000e+00       7.609337697264e-03       2.727208124805e-05       1.475052712145e-08 
  416       2.708038926419e-02       7.866576422927e-06      -1.432143775167e-04       0.000000000000e+00       7.590387061401e-03       2.734332110606e-05       1.439730362723e-08 
  417       2.723120087808e-02       7.964546629099e-06      -1.448818554708e-04       0.000000000000e+00       7.571526818632e-03       2.740756658864e-05       1.401424441209e-08 
  418       2.738256674338e-02       8.063019917713e-06      -1.465628095878e-04       0.000000000000e+00       7.552755521906e-03       2.746367135876e-05       1.360142075342e-08 
  419       2.753448856634e-02       8.161987673270e-06      -1.482571754378e-04       0.000000000000e+00       7.534071622377e-03       2.751046857009e-05       1.315891092840e-08 
  420       2.768696806314e-02       8.261441110068e-06      -1.499648862165e-04       0.000000000000e+00       7.515473468570e-03       2.754677074733e-05       1.268680026637e-08 
  421       2.784000695993e-02       8.361371271265e-06      -1.516858727310e-04       0.000000000000e+00       7.496959305561e-03       2.757136966666e-05       1.218518120128e-08 
  422       2.799360699286e-02       8.461769027930e-06      -1.534200633839e-04       0.000000000000e+00       7.478527274141e-03       2.758303623612e-05       1.165415332406e-08 
  423       2.814776990815e-02       8.562625078097e-06      -1.551673841582e-04       0.000000000000e+00       7.460175409993e-03       2.758052037597e-05       1.109382343511e-08 
  424       2.830249746210e-02       8.663929945818e-06      -1.569277586029e-04       0.000000000000e+00       7.441901642863e-03       2.756255089914e-05       1.050430559663e-08 
  425       2.845779142113e-02       8.765673980219e-06      -1.587011078171e-04       0.000000000000e+00       7.423703795732e-03       2.752783539157e-05       9.885721185100e-09 
  426       2.861365356187e-02       8.867847354554e-06      -1.604873504352e-04       0.000000000000e+00       7.405579583987e-03       2.747506009266e-05       9.238198943652e-09 
  427       2.877008557873e-02       8.970443075121e-06      -1.622864018408e-04       0.000000000000e+00       7.387527143290e-03       2.740323233504e-05       8.562052454259e-09 
  428       2.892708880325e-02       9.073466122692e-06      -1.640981718099e-04       0.000000000000e+00       7.369546634646e-03       2.731272093924e-05       7.858319097434e-09 
  429       2.908466447533e-02       9.176924620233e-06      -1.659225667578e-04       0.000000000000e+00       7.351638692319e-03       2.720425097993e-05       7.128239531904e-09 
  430       2.924281383471e-02       9.280826852164e-06      -1.677594904871e-04       0.000000000000e+00       7.333803899581e-03       2.707856452952e-05       6.373082099959e-09 
  431       2.940153812099e-02       9.385181265393e-06      -1.696088441723e-04       0.000000000000e+00       7.316042788238e-03       2.693642076353e-05       5.594142996360e-09 
  432       2.956083857361e-02       9.489996470343e-06      -1.714705263439e-04       0.000000000000e+00       7.298355838147e-03       2.677859606585e-05       4.792746437251e-09 
  433       2.972071643178e-02       9.595281241984e-06      -1.733444328731e-04       0.000000000000e+00       7.280743476733e-03       2.660588413415e-05       3.970244829069e-09 
  434       2.988117293453e-02       9.701044520864e-06      -1.752304569557e-04       0.000000000000e+00       7.263206078513e-03       2.641909608510e-05       3.128018937457e-09 
  435       3.004220932064e-02       9.807295414136e-06      -1.771284890971e-04       0.000000000000e+00       7.245743964611e-03       2.621906055979e-05       2.267478056171e-09 
  436       3.020382682864e-02       9.914043196593e-06      -1.790384170960e-04       0.000000000000e+00       7.228357402277e-03       2.600662382900e-05       1.390060175995e-09 
  437       3.036602669680e-02       1.002129731170e-05      -1.809601260292e-04       0.000000000000e+00       7.211046604411e-03       2.578264989852e-05       4.972321536475e-10 
  438       3.052881016308e-02       1.012906737261e-05      -1.828934982360e-04       0.000000000000e+00       7.193811729077e-03       2.554802061449e-05      -4.095101193060e-10 
  439       3.069217846514e-02       1.023736316321e-05      -1.848384133023e-04       0.000000000000e+00       7.176652879022e-03       2.530363576875e-05      -1.328641547541e-09 
  440       3.085613284032e-02       1.034619463915e-05      -1.867947480451e-04       0.000000000000e+00       7.159570101201e-03       2.505041320410e-05      -2.258607663066e-09 
  441       3.102067452558e-02       1.045557192887e-05      -1.887623764968e-04       0.000000000000e+00       7.142563386290e-03       2.478928891968e-05      -3.197824456310e-09 
  442       3.118580475753e-02       1.056550533463e-05      -1.907411698898e-04       0.000000000000e+00       7.125632668208e-03       2.452121717626e-05      -4.144678207211e-09 
  443       3.135152477240e-02       1.067600533353e-05      -1.927309966406e-04       0.000000000000e+00       7.108777823635e-03       2.424717060158e-05      -5.097525316308e-09 
  444       3.151783580599e-02       1.078708257857e-05      -1.947317223344e-04       0.000000000000e+00       7.091998671533e-03       2.396814029566e-05      -6.054692135830e-09 
  445       3.168473909367e-02       1.089874789963e-05      -1.967432097092e-04       0.000000000000e+00       7.075294972662e-03       2.368513593615e-05      -7.014474800780e-09 
  446       3.185223587038e-02       1.101101230457e-05      -1.987653186403e-04       0.000000000000e+00       7.058666429104e-03       2.339918588363e-05      -7.975139060034e-09 
  447       3.202032737058e-02       1.112388698019e-05      -2.007979061249e-04       0.000000000000e+00       7.042112683776e-03       2.311133728691e-05      -8.934920107421e-09 
  448       3.218901482825e-02       1.123738329331e-05      -2.028408262661e-04       0.000000000000e+00       7.025633319954e-03       2.282265618843e-05      -9.892022412817e-09 
  449       3.235829947684e-02       1.135151279178e-05      -2.048939302575e-04       0.000000000000e+00       7.009227860792e-03       2.253422762950e-05      -1.084461955323e-08 
  450       3.252818254931e-02       1.146628720551e-05      -2.069570663673e-04       0.000000000000e+00       6.992895768836e-03       2.224715575568e-05      -1.179085404391e-08 
  451       3.269866527804e-02       1.158171844750e-05      -2.090300799232e-04       0.000000000000e+00       6.976636445551e-03       2.196256392205e-05      -1.272883716939e-08 
  452       3.286974889486e-02       1.169781861488e-05      -2.111128132963e-04       0.000000000000e+00       6.960449230832e-03       2.168159479862e-05      -1.365664881464e-08 
  453       3.304143463100e-02       1.181459998993e-05      -2.132051058854e-04       0.000000000000e+00       6.944333402531e-03       2.140541047554e-05      -1.457233729610e-08 
  454       3.321372371711e-02       1.193207504112e-05      -2.153067941019e-04       0.000000000000e+00       6.928288175969e-03       2.113519256853e-05      -1.547391919279e-08 
  455       3.338661738320e-02       1.205025642413e-05      -2.174177113536e-04       0.000000000000e+00       6.912312703461e-03       2.087214232413e-05      -1.635937917743e-08 
  456       3.356011685862e-02       1.216915698288e-05      -2.195376880295e-04       0.000000000000e+00       6.896406073832e-03       2.061748072506e-05      -1.722666984746e-08 
  457       3.373422337208e-02       1.228878975059e-05      -2.216665514840e-04       0.000000000000e+00       6.880567311935e-03       2.037244859553e-05      -1.807371155621e-08 
  458       3.390893815159e-02       1.240916795074e-05      -2.238041260211e-04       0.000000000000e+00       6.864795378174e-03       2.013830670657e-05      -1.889839224392e-08 
  459       3.408426242446e-02       1.253030499819e-05      -2.259502328789e-04       0.000000000000e+00       6.849089168020e-03       1.991633588133e-05      -1.969856726887e-08 
  460       3.426019741729e-02       1.265221450015e-05      -2.281046902143e-04       0.000000000000e+00       6.833447511533e-03       1.970783710046e-05      -2.047205923847e-08 
  461       3.443674435591e-02       1.277491025723e-05      -2.302673130867e-04       0.000000000000e+00       6.817869172877e-03       1.951413160736e-05      -2.121665784030e-08 
  462       3.461390446541e-02       1.289840626445e-05      -2.324379134431e-04       0.000000000000e+00       6.802352849843e-03       1.933656101357e-05      -2.193011967329e-08 
  463       3.479167897009e-02       1.302271671232e-05      -2.346163001018e-04       0.000000000000e+00       6.786897173366e-03       1.917648740404e-05      -2.261016807870e-08 
  464       3.497006909344e-02       1.314785598781e-05      -2.368022787372e-04       0.000000000000e+00       6.771500707047e-03       1.903529344250e-05      -2.325449297132e-08 
  465       3.514907605815e-02       1.327383867542e-05      -2.389956518641e-04       0.000000000000e+00       6.756161946666e-03       1.891438247673e-05      -2.386075067045e-08 
  466       3.532870139864e-02       1.340068485429e-05      -2.411962209759e-04       0.000000000000e+00       6.740879662788e-03       1.881484160449e-05      -2.442705685066e-08 
  467       3.550894790964e-02       1.352843616939e-05      -2.434037930650e-04       0.000000000000e+00       6.725653941286e-03       1.873641908823e-05      -2.495348266266e-08 
  468       3.568981872718e-02       1.365714026376e-05      -2.456181742752e-04       0.000000000000e+00       6.710485174336e-03       1.867851524389e-05      -2.544060495756e-08 
  469       3.587131701884e-02       1.378684553168e-05      -2.478391677515e-04       0.000000000000e+00       6.695373719972e-03       1.864051651610e-05      -2.588901748951e-08 
  470       3.605344598389e-02       1.391760112264e-05      -2.500665736259e-04       0.000000000000e+00       6.680319901802e-03       1.862179539762e-05      -2.629933101871e-08 
  471       3.623620885343e-02       1.404945694528e-05      -2.523001890028e-04       0.000000000000e+00       6.665324008713e-03       1.862171034885e-05      -2.667217341439e-08 
  472       3.641960889058e-02       1.418246367135e-05      -2.545398079448e-04       0.000000000000e+00       6.650386294580e-03       1.863960571728e-05      -2.700818975780e-08 
  473       3.660364939061e-02       1.431667273963e-05      -2.567852214580e-04       0.000000000000e+00       6.635506977975e-03       1.867481165700e-05      -2.730804244526e-08 
  474       3.678833368108e-02       1.445213635992e-05      -2.590362174776e-04       0.000000000000e+00       6.620686241874e-03       1.872664404811e-05      -2.757241129112e-08 
  475       3.697366512202e-02       1.458890751698e-05      -2.612925808536e-04       0.000000000000e+00       6.605924233366e-03       1.879440441626e-05      -2.780199363080e-08 
  476       3.715964710607e-02       1.472703997445e-05      -2.635540933362e-04       0.000000000000e+00       6.591221063362e-03       1.887737985210e-05      -2.799750442375e-08 
  477       3.734628305862e-02       1.486658827885e-05      -2.658205335615e-04       0.000000000000e+00       6.576576806302e-03       1.897484293075e-05      -2.815967635649e-08 
  478       3.753357643798e-02       1.500760776348e-05      -2.680916770367e-04       0.000000000000e+00       6.561991499865e-03       1.908605163126e-05      -2.828925994558e-08 
  479       3.772153073553e-02       1.515015455243e-05      -2.703672961264e-04       0.000000000000e+00       6.547465144674e-03       1.921024925614e-05      -2.838702364067e-08 
  480       3.791014947588e-02       1.529428556445e-05      -2.726471600374e-04       0.000000000000e+00       6.532997704011e-03       1.934666435077e-05      -2.845375392743e-08 
  481       3.809943621700e-02       1.544005851700e-05      -2.749310348045e-04       0.000000000000e+00       6.518589103516e-03       1.949451062291e-05      -2.849025543064e-08 
  482       3.828939455039e-02       1.558753193012e-05      -2.772186832762e-04       0.000000000000e+00       6.504239230904e-03       1.965298686219e-05      -2.849735101712e-08 
  483       3.848002810122e-02       1.573676513040e-05      -2.795098651004e-04       0.000000000000e+00       6.489947935669e-03       1.982127685953e-05      -2.847588189877e-08 
  484       3.867134052852e-02       1.588781825497e-05      -2.818043367093e-04       0.000000000000e+00       6.475715028792e-03       1.999854932667e-05      -2.842670773557e-08 
  485       3.886333552527e-02       1.604075225538e-05      -2.841018513057e-04       0.000000000000e+00       6.461540282451e-03       2.018395781562e-05      -2.835070673857e-08 
  486       3.905601681861e-02       1.619562890164e-05      -2.864021588480e-04       0.000000000000e+00       6.447423429728e-03       2.037664063812e-05      -2.824877577290e-08 
  487       3.924938816995e-02       1.635251078608e-05      -2.887050060363e-04       0.000000000000e+00       6.433364164320e-03       2.057572078517e-05      -2.812183046078e-08 
  488       3.944345337517e-02       1.651146132737e-05      -2.910101362974e-04       0.000000000000e+00       6.419362140244e-03       2.078030584644e-05      -2.797080528450e-08 
  489       3.963821626472e-02       1.667254477443e-05      -2.933172897708e-04       0.000000000000e+00       6.405416971545e-03       2.098948792976e-05      -2.779665368945e-08 
  490       3.983368070382e-02       1.683582621039e-05      -2.956262032938e-04       0.000000000000e+00       6.391528232010e-03       2.120234358066e-05      -2.760034818712e-08 
  491       4.002985059256e-02       1.700137155656e-05      -2.979366103876e-04       0.000000000000e+00       6.377695454870e-03       2.141793370173e-05      -2.738288045806e-08 
  492       4.022672986611e-02       1.716924757635e-05      -3.002482412426e-04       0.000000000000e+00       6.363918132510e-03       2.163530347219e-05      -2.714526145495e-08 
  493       4.042432249484e-02       1.733952187925e-05      -3.025608227036e-04       0.000000000000e+00       6.350195716179e-03       2.185348226734e-05      -2.688852150556e-08 
  494       4.062263248448e-02       1.751226292476e-05      -3.048740782562e-04       0.000000000000e+00       6.336527615698e-03       2.207148357802e-05      -2.661371041576e-08 
  495       4.082166387626e-02       1.768754002635e-05      -3.071877280114e-04       0.000000000000e+00       6.322913199168e-03       2.228830493006e-05      -2.632189757251e-08 
